batch,algo,reward,wait,runtime
0,Hungarian,-0.11646230000042124,0,0.11646230000042124
1,Stable,-0.0012878999987151474,0,0.0012878999987151474
2,Hungarian,-0.043636499998683576,0,0.043636499998683576
3,Stable,-0.0007260000020323787,0,0.0007260000020323787
4,Hungarian,-0.01966510000056587,0,0.01966510000056587
5,Stable,-0.0012773000016750302,0,0.0012773000016750302
6,Hungarian,-1.446506500000396,0,1.446506500000396
7,Stable,-0.001179200000478886,0,0.001179200000478886
8,Stable,-0.0013810000018565916,0,0.0013810000018565916
9,Stable,-0.0006074000011722092,0,0.0006074000011722092
10,Stable,-0.000334399999701418,0,0.000334399999701418
11,Hungarian,-2.3047970999978133,0,2.3047970999978133
12,Stable,-0.0008168999993358739,0,0.0008168999993358739
13,Stable,-0.00026620000062393956,0,0.00026620000062393956
14,Stable,-0.00016969999705906957,0,0.00016969999705906957
15,Stable,-0.0006783999997423962,0,0.0006783999997423962
16,Stable,-0.00018600000112201087,0,0.00018600000112201087
17,Stable,-6.070000017643906e-05,0,6.070000017643906e-05
